,0
0,Ambérieu-en-Bugey
1,Ambérieu-en-Bugey
2,Ambérieu-en-Bugey
3,Ambérieu-en-Bugey
4,Ambérieux-en-Dombes
5,Ambléon
6,Ambronay
7,Ambutrix
8,Ambutrix
9,Anglefort
10,Apremont
11,Aranc
12,Aranc
13,Arandas
14,Arbent
15,Arbignieu
16,Arbigny
17,Arbigny
18,Argis
19,Armix
20,Ars-sur-Formans
21,Artemare
22,Artemare
23,Asnières-sur-Saône
24,Attignat
25,Bâgé-la-Ville
26,Bâgé-le-Châtel
27,Bâgé-le-Châtel
28,Balan
29,Baneins
30,Beaupont
31,Beaupont
32,Beauregard
33,Béligneux
34,Bellegarde-sur-Valserine
35,Belley
36,Belley
37,Belleydoux
38,Bellignat
39,Belmont-Luthézieu
40,Bénonces
41,Bénonces
42,Bény
43,Béon
44,Bettant
45,Bettant
46,Bey
47,Beynost
48,Billiat
49,Birieux
50,Birieux
51,Biziat
52,Blyes
53,Boissey
54,Bolozon
55,Bouligneux
56,Bourg-en-Bresse
57,Bourg-Saint-Christophe
58,Bourg-Saint-Christophe
59,Boz
60,Brénaz
61,Brénaz
62,Brénod
63,Brens
64,Bressolles
65,Brion
66,Brion
67,Briord
68,Buellas
69,Ceignes
70,Cerdon
71,Cerdon
72,Certines
73,Cessy
74,Ceyzériat
75,Ceyzérieu
76,Ceyzérieu
77,Chalamont
78,Chaleins
79,Chaley
80,Challes
81,Challes
82,Challex
83,Champagne-en-Valromey
84,Champdor
85,Champfromier
86,Champfromier
87,Chanay
88,Chaneins
89,Chanoz-Châtenay
90,Charix
91,Charix
92,Charnoz-sur-Ain
93,Château-Gaillard
94,Châtenay
95,Châtillon-en-Michaille
96,Châtillon-en-Michaille
97,Châtillon-la-Palud
98,Châtillon-sur-Chalaronne
99,Chavannes-sur-Reyssouze
100,Chavannes-sur-Suran
101,Chavannes-sur-Suran
102,Chazey-Bons
103,Chazey-sur-Ain
104,Chazey-sur-Ain
105,Cheignieu-la-Balme
106,Chevillard
107,Chevroux
108,Chevry
109,Chevry
110,Chézery-Forens
111,Civrieux
112,Cize
113,Cleyzieu
114,Cleyzieu
115,Coligny
116,Collonges
117,Colomieu
118,Conand
119,Conand
120,Condamine
121,Condeissiat
122,Confort
123,Confrançon
124,Confrançon
125,Contrevoz
126,Conzieu
127,Corcelles
128,Corcelles
129,Corlier
130,Cormaranche-en-Bugey
131,Cormoranche-sur-Saône
132,Cormoz
133,Cormoz
134,Corveissiat
135,Courmangoux
136,Crans
137,Cras-sur-Reyssouze
138,Crottet
139,Crozet
140,Crozet
141,Cruzilles-lès-Mépillat
142,Culoz
143,Curciat-Dongalon
144,Curtafond
145,Cuzieu
146,Dagneux
147,Divonne-les-Bains
148,Dommartin
149,Dommartin
150,Dompierre-sur-Chalaronne
151,Dompierre-sur-Veyle
152,Domsure
153,Dortan
154,Dortan
155,Douvres
156,Drom
157,Druillat
158,Echallon
159,Echallon
160,Echenevex
161,Etrez
162,Evosges
163,Faramans
164,Faramans
165,Fareins
166,Farges
167,Feillens
168,Ferney-Voltaire
169,Ferney-Voltaire
170,Flaxieu
171,Foissiat
172,Frans
173,Frans
174,Genouilleux
175,Germagnat
176,Germagnat
177,Gex
178,Giron
179,Gorrevod
180,Grand-Corent
181,Grand-Corent
182,Grièges
183,Grilly
184,Groissiat
185,Groslée
186,Guéreins
187,Hautecourt-Romanèche
188,Hauteville-Lompnes
189,Hostiaz
190,Hotonnes
191,Illiat
192,Injoux-Génissiat
193,Innimond
194,Izernore
195,Izieu
196,Jassans-Riottier
197,Jassans-Riottier
198,Jasseron
199,Jayat
200,Journans
201,Joyeux
202,Joyeux
203,Jujurieux
204,L'Abergement-de-Varey
205,LaBoisse
206,LaBoisse
207,LaBurbanche
208,LaChapelle-du-Châtelard
209,LaTranclière
210,Labalme
211,Labalme
212,Lagnieu
213,Laiz
214,Lalleyriat
215,Lancrans
216,Lancrans
217,Lantenay
218,Lapeyrouse
219,Lavours
220,LeGrand-Abergement
221,LeGrand-Abergement
222,LeMontellier
223,LePlantay
224,LePoizat
225,LePoizat
226,Léaz
227,Lélex
228,Lent
229,LesNeyrolles
230,LesNeyrolles
231,Lescheroux
232,Leyment
233,Lhôpital
234,Lhôpital
235,Lhuis
236,Lochieu
237,Lompnieu
238,Lompnieu
239,Loyettes
240,Lurcy
241,Magnieu
242,Maillat
243,Maillat
244,Malafretaz
245,Mantenay-Montlin
246,Manziat
247,Marboz
248,Marboz
249,Marignieu
250,Marlieux
251,Marsonnas
252,Martignat
253,Massieux
254,Massignieu-de-Rives
255,Matafelon-Granges
256,Matafelon-Granges
257,Meillonnas
258,Messimy-sur-Saône
259,Meximieux
260,Meximieux
261,Mézériat
262,Mijoux
263,Mionnay
264,Miribel
265,Miribel
266,Misérieux
267,Montagnieu
268,Montanges
269,Montceaux
270,Monthieux
271,Montluel
272,Montmerle-sur-Saône
273,Montréal-la-Cluse
274,Montréal-la-Cluse
275,Montrevel-en-Bresse
276,Nantua
277,Nattages
278,Nattages
279,Neuville-les-Dames
280,Neuville-sur-Ain
281,Neyron
282,Niévroz
283,Niévroz
284,Oncieu
285,Ordonnaz
286,Ordonnaz
287,Ornex
288,Outriaz
289,Oyonnax
290,Ozan
291,Parcieux
292,Parves
293,Péron
294,Péronnas
295,Péronnas
296,Pérouges
297,Perrex
298,Peyriat
299,Peyrieu
300,Peyrieu
301,Peyzieux-sur-Saône
302,Pirajoux
303,Pizay
304,Plagne
305,Plagne
306,Polliat
307,Pollieu
308,Poncin
309,Pont-d'Ain
310,Pont-d'Ain
311,Pont-de-Vaux
312,Pont-de-Veyle
313,Port
314,Pougny
315,Pougny
316,Pouillat
317,Prémeyzel
318,Prémillieu
319,Pressiat
320,Pressiat
321,Prévessin-Moëns
322,Priay
323,Pugieu
324,Ramasse
325,Ramasse
326,Rancé
327,Replonges
328,Revonnas
329,Revonnas
330,Reyrieux
331,Reyssouze
332,Rignieux-le-Franc
333,Romans
334,Rossillon
335,Ruffieu
336,Saint-André-d'Huiriat
337,Saint-André-de-Bâgé
338,Saint-André-de-Corcy
339,Saint-André-sur-Vieux-Jonc
340,Saint-Benoît
341,Saint-Bernard
342,Saint-Bois
343,Saint-Champ
344,Saint-Cyr-sur-Menthon
345,Saint-Denis-en-Bugey
346,Saint-Denis-lès-Bourg
347,Saint-Denis-lès-Bourg
348,Saint-Didier-d'Aussiat
349,Saint-Didier-de-Formans
350,Saint-Didier-sur-Chalaronne
351,Saint-Eloi
352,Saint-Eloi
353,Saint-Etienne-du-Bois
354,Saint-Etienne-sur-Reyssouze
355,Saint-Genis-Pouilly
356,Saint-Genis-Pouilly
357,Saint-Germain-de-Joux
358,Saint-Germain-les-Paroisses
359,Saint-Germain-sur-Renon
360,Saint-Jean-de-Gonville
361,Saint-Jean-de-Niost
362,Saint-Jean-de-Thurigneux
363,Saint-Jean-de-Thurigneux
364,Saint-Julien-sur-Reyssouze
365,Saint-Julien-sur-Veyle
366,Saint-Laurent-sur-Saône
367,Saint-Marcel
368,Saint-Marcel
369,Saint-Martin-de-Bavel
370,Saint-Martin-du-Frêne
371,Saint-Martin-du-Mont
372,Saint-Martin-le-Châtel
373,Saint-Maurice-de-Beynost
374,Saint-Maurice-de-Rémens
375,Saint-Nizier-le-Bouchoux
376,Saint-Paul-de-Varax
377,Saint-Rambert-en-Bugey
378,Saint-Rémy
379,Saint-Rémy
380,Saint-Sorlin-en-Bugey
381,Saint-Trivier-de-Courtes
382,Saint-Trivier-sur-Moignans
383,Saint-Trivier-sur-Moignans
384,Saint-Vulbas
385,Sainte-Croix
386,Sainte-Euphémie
387,Sainte-Julie
388,Samognat
389,Sandrans
390,Sandrans
391,Sauverny
392,Ségny
393,Ségny
394,Sergy
395,Sermoyer
396,Serrières-de-Briord
397,Serrières-de-Briord
398,Servas
399,Seyssel
400,Seyssel
401,Simandre-sur-Suran
402,Songieu
403,Souclin
404,Souclin
405,Surjoux
406,Talissieu
407,Talissieu
408,Tenay
409,Thil
410,Thoiry
411,Thoiry
412,Thoissey
413,Torcieu
414,Tossiat
415,Toussieux
416,Toussieux
417,Tramoyes
418,Treffort-Cuisiat
419,Trévoux
420,Valeins
421,Varambon
422,Vaux-en-Bugey
423,Verjon
424,Verjon
425,Versonnex
426,Vesancy
427,Vieu
428,Vieu-d'Izenave
429,Villars-les-Dombes
430,Villebois
431,Villemotier
432,Villeneuve
433,Villeneuve
434,Villereversure
435,Villes
436,Villette-sur-Ain
437,Villieu-Loyes-Mollon
438,Villieu-Loyes-Mollon
439,Viriat
440,Virieu-le-Grand
441,Virieu-le-Petit
442,Virignin
443,Vonnas
